217
 6.666667e-001  1.000000e+000  0.000000e+000
 6.944444e-001  1.000000e+000  0.000000e+000
 7.222222e-001  1.000000e+000  0.000000e+000
 7.500000e-001  1.000000e+000  0.000000e+000
 7.500000e-001  8.888889e-001  0.000000e+000
 7.500000e-001  7.777778e-001  0.000000e+000
 7.500000e-001  6.666667e-001  0.000000e+000
 7.500000e-001  5.555556e-001  0.000000e+000
 7.500000e-001  4.444444e-001  0.000000e+000
 7.500000e-001  3.333333e-001  0.000000e+000
 7.500000e-001  2.222222e-001  0.000000e+000
 7.500000e-001  1.111111e-001  0.000000e+000
 7.500000e-001  0.000000e+000  0.000000e+000
 7.777778e-001  0.000000e+000  0.000000e+000
 8.055556e-001  0.000000e+000  0.000000e+000
 8.333333e-001  0.000000e+000  0.000000e+000
 8.611111e-001  0.000000e+000  0.000000e+000
 8.888889e-001  0.000000e+000  0.000000e+000
 9.166667e-001  0.000000e+000  0.000000e+000
 9.444444e-001  0.000000e+000  0.000000e+000
 9.722222e-001  0.000000e+000  0.000000e+000
 1.000000e+000  0.000000e+000  0.000000e+000
 1.000000e+000  1.111111e-001  0.000000e+000
 1.000000e+000  2.222222e-001  0.000000e+000
 1.000000e+000  3.333333e-001  0.000000e+000
 1.000000e+000  4.444444e-001  0.000000e+000
 1.000000e+000  5.555556e-001  0.000000e+000
 1.000000e+000  6.666667e-001  0.000000e+000
 1.000000e+000  7.777778e-001  0.000000e+000
 1.000000e+000  8.888889e-001  0.000000e+000
 1.000000e+000  1.000000e+000  0.000000e+000
 1.027778e+000  1.000000e+000  0.000000e+000
 1.055556e+000  1.000000e+000  0.000000e+000
 1.083333e+000  1.000000e+000  0.000000e+000
 1.111111e+000  1.000000e+000  0.000000e+000
 1.138889e+000  1.000000e+000  0.000000e+000
 1.166667e+000  1.000000e+000  0.000000e+000
 1.194444e+000  1.000000e+000  0.000000e+000
 1.222222e+000  1.000000e+000  0.000000e+000
 1.250000e+000  1.000000e+000  0.000000e+000
 1.250000e+000  8.888889e-001  0.000000e+000
 1.250000e+000  7.777778e-001  0.000000e+000
 1.250000e+000  6.666667e-001  0.000000e+000
 1.250000e+000  5.555556e-001  0.000000e+000
 1.250000e+000  4.444444e-001  0.000000e+000
 1.250000e+000  3.333333e-001  0.000000e+000
 1.250000e+000  2.222222e-001  0.000000e+000
 1.250000e+000  1.111111e-001  0.000000e+000
 1.250000e+000  0.000000e+000  0.000000e+000
 1.277778e+000  0.000000e+000  0.000000e+000
 1.305556e+000  0.000000e+000  0.000000e+000
 1.333333e+000  0.000000e+000  0.000000e+000
 1.361111e+000  0.000000e+000  0.000000e+000
 1.388889e+000  0.000000e+000  0.000000e+000
 1.416667e+000  0.000000e+000  0.000000e+000
 1.444444e+000  0.000000e+000  0.000000e+000
 1.472222e+000  0.000000e+000  0.000000e+000
 1.500000e+000  0.000000e+000  0.000000e+000
 1.500000e+000  1.111111e-001  0.000000e+000
 1.500000e+000  2.222222e-001  0.000000e+000
 1.500000e+000  3.333333e-001  0.000000e+000
 1.500000e+000  4.444444e-001  0.000000e+000
 1.500000e+000  5.555556e-001  0.000000e+000
 1.500000e+000  6.666667e-001  0.000000e+000
 1.500000e+000  7.777778e-001  0.000000e+000
 1.500000e+000  8.888889e-001  0.000000e+000
 1.500000e+000  1.000000e+000  0.000000e+000
 1.527778e+000  1.000000e+000  0.000000e+000
 1.555556e+000  1.000000e+000  0.000000e+000
 1.583333e+000  1.000000e+000  0.000000e+000
 1.611111e+000  1.000000e+000  0.000000e+000
 1.638889e+000  1.000000e+000  0.000000e+000
 1.666667e+000  1.000000e+000  0.000000e+000
 1.694444e+000  1.000000e+000  0.000000e+000
 1.722222e+000  1.000000e+000  0.000000e+000
 1.750000e+000  1.000000e+000  0.000000e+000
 1.750000e+000  8.888889e-001  0.000000e+000
 1.750000e+000  7.777778e-001  0.000000e+000
 1.750000e+000  6.666667e-001  0.000000e+000
 1.750000e+000  5.555556e-001  0.000000e+000
 1.750000e+000  4.444444e-001  0.000000e+000
 1.750000e+000  3.333333e-001  0.000000e+000
 1.750000e+000  2.222222e-001  0.000000e+000
 1.750000e+000  1.111111e-001  0.000000e+000
 1.750000e+000  0.000000e+000  0.000000e+000
 1.777778e+000  0.000000e+000  0.000000e+000
 1.805556e+000  0.000000e+000  0.000000e+000
 1.833333e+000  0.000000e+000  0.000000e+000
 1.861111e+000  0.000000e+000  0.000000e+000
 1.888889e+000  0.000000e+000  0.000000e+000
 1.916667e+000  0.000000e+000  0.000000e+000
 1.944444e+000  0.000000e+000  0.000000e+000
 1.972222e+000  0.000000e+000  0.000000e+000
 2.000000e+000  0.000000e+000  0.000000e+000
 2.000000e+000  1.111111e-001  0.000000e+000
 2.000000e+000  2.222222e-001  0.000000e+000
 2.000000e+000  3.333333e-001  0.000000e+000
 2.000000e+000  4.444444e-001  0.000000e+000
 2.000000e+000  5.555556e-001  0.000000e+000
 2.000000e+000  6.666667e-001  0.000000e+000
 2.000000e+000  7.777778e-001  0.000000e+000
 2.000000e+000  8.888889e-001  0.000000e+000
 2.000000e+000  1.000000e+000  0.000000e+000
 2.027778e+000  1.000000e+000  0.000000e+000
 2.055556e+000  1.000000e+000  0.000000e+000
 2.083333e+000  1.000000e+000  0.000000e+000
 2.111111e+000  1.000000e+000  0.000000e+000
 2.138889e+000  1.000000e+000  0.000000e+000
 2.166667e+000  1.000000e+000  0.000000e+000
 2.194444e+000  1.000000e+000  0.000000e+000
 2.222222e+000  1.000000e+000  0.000000e+000
 2.250000e+000  1.000000e+000  0.000000e+000
 2.250000e+000  8.888889e-001  0.000000e+000
 2.250000e+000  7.777778e-001  0.000000e+000
 2.250000e+000  6.666667e-001  0.000000e+000
 2.250000e+000  5.555556e-001  0.000000e+000
 2.250000e+000  4.444444e-001  0.000000e+000
 2.250000e+000  3.333333e-001  0.000000e+000
 2.250000e+000  2.222222e-001  0.000000e+000
 2.250000e+000  1.111111e-001  0.000000e+000
 2.250000e+000  0.000000e+000  0.000000e+000
 2.277778e+000  0.000000e+000  0.000000e+000
 2.305556e+000  0.000000e+000  0.000000e+000
 2.333333e+000  0.000000e+000  0.000000e+000
 2.361111e+000  0.000000e+000  0.000000e+000
 2.388889e+000  0.000000e+000  0.000000e+000
 2.416667e+000  0.000000e+000  0.000000e+000
 2.444444e+000  0.000000e+000  0.000000e+000
 2.472222e+000  0.000000e+000  0.000000e+000
 2.500000e+000  0.000000e+000  0.000000e+000
 2.500000e+000  1.111111e-001  0.000000e+000
 2.500000e+000  2.222222e-001  0.000000e+000
 2.500000e+000  3.333333e-001  0.000000e+000
 2.500000e+000  4.444444e-001  0.000000e+000
 2.500000e+000  5.555556e-001  0.000000e+000
 2.500000e+000  6.666667e-001  0.000000e+000
 2.500000e+000  7.777778e-001  0.000000e+000
 2.500000e+000  8.888889e-001  0.000000e+000
 2.500000e+000  1.000000e+000  0.000000e+000
 2.527778e+000  1.000000e+000  0.000000e+000
 2.555556e+000  1.000000e+000  0.000000e+000
 2.583333e+000  1.000000e+000  0.000000e+000
 2.611111e+000  1.000000e+000  0.000000e+000
 2.638889e+000  1.000000e+000  0.000000e+000
 2.666667e+000  1.000000e+000  0.000000e+000
 2.694444e+000  1.000000e+000  0.000000e+000
 2.722222e+000  1.000000e+000  0.000000e+000
 2.750000e+000  1.000000e+000  0.000000e+000
 2.750000e+000  8.888889e-001  0.000000e+000
 2.750000e+000  7.777778e-001  0.000000e+000
 2.750000e+000  6.666667e-001  0.000000e+000
 2.750000e+000  5.555556e-001  0.000000e+000
 2.750000e+000  4.444444e-001  0.000000e+000
 2.750000e+000  3.333333e-001  0.000000e+000
 2.750000e+000  2.222222e-001  0.000000e+000
 2.750000e+000  1.111111e-001  0.000000e+000
 2.750000e+000  0.000000e+000  0.000000e+000
 2.777778e+000  0.000000e+000  0.000000e+000
 2.805556e+000  0.000000e+000  0.000000e+000
 2.833333e+000  0.000000e+000  0.000000e+000
 2.861111e+000  0.000000e+000  0.000000e+000
 2.888889e+000  0.000000e+000  0.000000e+000
 2.916667e+000  0.000000e+000  0.000000e+000
 2.944444e+000  0.000000e+000  0.000000e+000
 2.972222e+000  0.000000e+000  0.000000e+000
 3.000000e+000  0.000000e+000  0.000000e+000
